Price at Date,Price in EUR
2023/06/08,71
2023/06/09,71
2023/06/10,71
2023/06/11,71
2023/06/12,63
2023/06/13,63
2023/06/14,82
2023/06/15,82
2023/06/16,82
2023/06/17,83
2023/06/18,88
2023/06/19,88
2023/06/20,86
2023/06/21,86
2023/06/22,88
2023/06/23,88
2023/06/24,71
2023/06/25,71
2023/06/26,71
2023/06/27,82
2023/06/28,82
2023/06/29,82
2023/06/30,82
2023/07/01,60
2023/07/02,60
2023/07/03,60
2023/07/04,71
2023/07/05,71
2023/07/06,97
2023/07/07,97
2023/07/08,97
2023/07/09,97
2023/07/10,100
2023/07/11,102
2023/07/12,102
2023/07/13,107
2023/07/14,106
2023/07/15,106
2023/07/16,106
2023/07/17,106
2023/07/18,98
2023/07/19,98
2023/07/20,98
2023/07/21,114
2023/07/22,99
2023/07/23,104
2023/07/24,104
2023/07/25,106
2023/07/26,106
2023/07/27,106
2023/07/28,110
2023/07/29,112
2023/07/30,113
2023/07/31,106
2023/08/01,106
2023/08/02,106
2023/08/03,102
2023/08/04,102
2023/08/05,102
2023/08/06,104
2023/08/07,105
2023/08/08,105
2023/08/09,105
2023/08/10,91
2023/08/11,91
