Price at Date,Price in EUR
2023/06/08,102
2023/06/09,101
2023/06/10,101
2023/06/11,102
2023/06/12,101
2023/06/13,102
2023/06/14,102
2023/06/15,101
2023/06/16,104
2023/06/17,104
2023/06/18,103
2023/06/19,93
2023/06/20,81
2023/06/21,81
2023/06/22,70
2023/06/23,61
2023/06/24,62
2023/06/25,70
2023/06/26,70
2023/06/27,53
2023/06/28,53
2023/06/29,86
2023/06/30,87
2023/07/01,86
2023/07/02,86
2023/07/03,100
2023/07/04,98
2023/07/05,94
2023/07/06,94
2023/07/07,92
2023/07/08,96
2023/07/09,101
2023/07/10,100
2023/07/11,106
2023/07/12,91
2023/07/13,92
2023/07/14,93
2023/07/15,94
2023/07/16,94
2023/07/17,94
2023/07/18,94
2023/07/19,95
2023/07/20,95
2023/07/21,93
2023/07/22,93
2023/07/23,93
2023/07/24,93
2023/07/25,124
2023/07/26,106
2023/07/27,80
2023/07/28,92
2023/07/29,102
2023/07/30,102
2023/07/31,102
2023/08/01,123
2023/08/02,124
2023/08/03,153
2023/08/04,123
2023/08/05,130
2023/08/06,130
2023/08/07,140
2023/08/08,162
2023/08/09,172
2023/08/10,166
2023/08/11,193
