Price at Date,Price in EUR
2023/06/08,151
2023/06/09,127
2023/06/10,115
2023/06/11,115
2023/06/12,131
2023/06/13,142
2023/06/14,124
2023/06/15,109
2023/06/16,109
2023/06/17,111
2023/06/18,109
2023/06/19,98
2023/06/20,86
2023/06/21,111
2023/06/22,132
2023/06/23,118
2023/06/24,132
2023/06/25,127
2023/06/26,145
2023/06/27,175
2023/06/28,175
2023/06/29,173
2023/06/30,150
2023/07/01,150
2023/07/02,199
2023/07/03,174
2023/07/04,174
2023/07/05,151
2023/07/06,151
2023/07/07,163
2023/07/08,152
2023/07/09,152
2023/07/10,132
2023/07/11,132
2023/07/12,132
2023/07/13,132
2023/07/14,153
2023/07/15,175
2023/07/16,175
2023/07/17,175
2023/07/18,153
2023/07/19,135
2023/07/20,151
2023/07/21,151
2023/07/22,151
2023/07/23,142
2023/07/24,163
2023/07/25,145
2023/07/26,145
2023/07/27,175
2023/07/28,202
2023/07/29,202
2023/07/30,229
2023/07/31,229
2023/08/01,265
2023/08/02,250
2023/08/03,203
2023/08/04,203
2023/08/05,233
2023/08/06,245
2023/08/07,245
2023/08/08,265
2023/08/09,260
2023/08/10,285
2023/08/11,241
