Price at Date,Price in EUR
2023/06/07,157
2023/06/08,160
2023/06/09,160
2023/06/10,157
2023/06/11,158
2023/06/12,158
2023/06/13,160
2023/06/14,160
2023/06/15,160
2023/06/16,175
2023/06/17,160
2023/06/18,160
2023/06/19,160
2023/06/20,175
2023/06/21,175
2023/06/22,175
2023/06/23,168
2023/06/24,168
2023/06/25,170
2023/06/26,149
2023/06/27,149
2023/06/28,149
2023/06/29,144
2023/06/30,144
2023/07/01,144
2023/07/02,144
2023/07/03,144
2023/07/04,121
2023/07/05,131
2023/07/06,131
2023/07/07,146
2023/07/08,146
2023/07/09,175
2023/07/10,158
2023/07/11,147
2023/07/12,140
2023/07/13,146
2023/07/14,147
2023/07/15,146
2023/07/16,157
2023/07/17,159
2023/07/18,147
2023/07/19,157
2023/07/20,132
2023/07/21,131
2023/07/22,131
2023/07/23,154
2023/07/24,162
2023/07/25,169
2023/07/26,169
2023/07/27,172
2023/07/28,187
2023/07/29,171
2023/07/30,182
2023/07/31,182
2023/08/01,160
2023/08/02,171
2023/08/03,171
2023/08/04,181
2023/08/05,192
2023/08/06,200
2023/08/07,161
2023/08/08,176
2023/08/09,196
2023/08/10,196
2023/08/11,263
