Price at Date,Price in EUR
2023/06/07,123
2023/06/08,144
2023/06/09,125
2023/06/10,132
2023/06/11,132
2023/06/12,132
2023/06/13,117
2023/06/14,121
2023/06/15,130
2023/06/16,128
2023/06/17,128
2023/06/18,137
2023/06/19,137
2023/06/20,137
2023/06/21,132
2023/06/22,133
2023/06/23,138
2023/06/24,167
2023/06/25,155
2023/06/26,155
2023/06/27,158
2023/06/28,139
2023/06/29,139
2023/06/30,168
2023/07/01,168
2023/07/02,158
2023/07/03,148
2023/07/04,148
2023/07/05,148
2023/07/06,170
2023/07/07,140
2023/07/08,165
2023/07/09,143
2023/07/10,165
2023/07/11,171
2023/07/12,134
2023/07/13,133
2023/07/14,132
2023/07/15,134
2023/07/16,129
2023/07/17,134
2023/07/18,139
2023/07/19,145
2023/07/20,140
2023/07/21,140
2023/07/22,135
2023/07/23,139
2023/07/24,139
2023/07/25,139
2023/07/26,139
2023/07/27,139
2023/07/28,139
2023/07/29,122
2023/07/30,133
2023/07/31,138
2023/08/01,131
2023/08/02,136
2023/08/03,131
2023/08/04,136
2023/08/05,158
2023/08/06,158
2023/08/07,158
2023/08/08,162
2023/08/09,149
2023/08/10,151
2023/08/11,148
