Price at Date,Price in EUR
2023/06/08,119
2023/06/09,128
2023/06/10,128
2023/06/11,139
2023/06/12,139
2023/06/13,146
2023/06/14,125
2023/06/15,135
2023/06/16,150
2023/06/17,150
2023/06/18,150
2023/06/19,125
2023/06/20,126
2023/06/21,171
2023/06/22,125
2023/06/23,125
2023/06/24,125
2023/06/25,146
2023/06/26,126
2023/06/27,146
2023/06/28,168
2023/06/29,148
2023/06/30,148
2023/07/01,163
2023/07/02,164
2023/07/03,164
2023/07/04,163
2023/07/05,180
2023/07/06,180
2023/07/07,191
2023/07/08,180
2023/07/09,168
2023/07/10,179
2023/07/11,179
2023/07/12,171
2023/07/13,153
2023/07/14,153
2023/07/15,157
2023/07/16,157
2023/07/17,173
2023/07/18,173
2023/07/19,182
2023/07/20,191
2023/07/21,191
2023/07/22,191
2023/07/23,194
2023/07/24,191
2023/07/25,200
2023/07/26,201
2023/07/27,212
2023/07/28,188
2023/07/29,171
2023/07/30,168
2023/07/31,147
2023/08/01,166
2023/08/02,175
2023/08/03,180
2023/08/04,180
2023/08/05,194
2023/08/06,216
2023/08/07,213
2023/08/08,193
2023/08/09,213
2023/08/10,185
2023/08/11,213
