Price at Date,Price in EUR
2023/06/08,85
2023/06/09,85
2023/06/10,97
2023/06/11,95
2023/06/12,95
2023/06/13,96
2023/06/14,82
2023/06/15,82
2023/06/16,84
2023/06/17,85
2023/06/18,89
2023/06/19,89
2023/06/20,89
2023/06/21,86
2023/06/22,63
2023/06/23,63
2023/06/24,98
2023/06/25,96
2023/06/26,82
2023/06/27,63
2023/06/28,54
2023/06/29,55
2023/06/30,73
2023/07/01,104
2023/07/02,104
2023/07/03,104
2023/07/04,120
2023/07/05,118
2023/07/06,131
2023/07/07,110
2023/07/08,110
2023/07/09,100
2023/07/10,111
2023/07/11,110
2023/07/12,69
2023/07/13,69
2023/07/14,69
2023/07/15,69
2023/07/16,70
2023/07/17,63
2023/07/18,74
2023/07/19,80
2023/07/20,84
2023/07/21,61
2023/07/22,71
2023/07/23,97
2023/07/24,82
2023/07/25,70
2023/07/26,56
2023/07/27,64
2023/07/28,64
2023/07/29,61
2023/07/30,64
2023/07/31,55
2023/08/01,56
2023/08/02,55
2023/08/03,39
2023/08/04,50
2023/08/05,54
2023/08/06,100
2023/08/07,120
