Price at Date,Price in EUR
2023/06/08,64
2023/06/09,54
2023/06/10,54
2023/06/11,54
2023/06/12,54
2023/06/13,54
2023/06/14,54
2023/06/15,54
2023/06/16,44
2023/06/17,44
2023/06/18,44
2023/06/19,44
2023/06/20,54
2023/06/21,54
2023/06/22,64
2023/06/23,59
2023/06/24,59
2023/06/25,58
2023/06/26,51
2023/06/27,51
2023/06/28,53
2023/06/29,66
2023/06/30,67
2023/07/01,69
2023/07/02,64
2023/07/03,54
2023/07/04,44
2023/07/05,46
2023/07/06,45
2023/07/07,50
2023/07/08,54
2023/07/09,59
2023/07/10,64
2023/07/11,66
2023/07/12,70
2023/07/13,67
2023/07/14,67
2023/07/15,67
2023/07/16,76
2023/07/17,69
2023/07/18,64
2023/07/19,64
2023/07/20,59
2023/07/21,54
2023/07/22,54
2023/07/23,54
2023/07/24,59
2023/07/25,60
2023/07/26,51
2023/07/27,45
2023/07/28,59
2023/07/29,79
2023/07/30,79
2023/07/31,69
2023/08/01,64
2023/08/02,58
2023/08/03,58
2023/08/04,89
2023/08/05,89
2023/08/06,89
2023/08/07,119
