Price at Date,Price in EUR
2023/06/08,83
2023/06/09,83
2023/06/10,85
2023/06/11,83
2023/06/12,61
2023/06/13,61
2023/06/14,64
2023/06/15,77
2023/06/16,86
2023/06/17,99
2023/06/18,99
2023/06/19,99
2023/06/20,87
2023/06/21,87
2023/06/22,87
2023/06/23,87
2023/06/24,87
2023/06/25,87
2023/06/26,87
2023/06/27,76
2023/06/28,76
2023/06/29,98
2023/06/30,98
2023/07/01,98
2023/07/02,98
2023/07/03,98
2023/07/04,98
2023/07/05,98
2023/07/06,98
2023/07/07,97
2023/07/08,97
2023/07/09,97
2023/07/10,97
2023/07/11,97
2023/07/12,97
2023/07/13,96
2023/07/14,102
2023/07/15,98
2023/07/16,119
2023/07/17,94
2023/07/18,94
2023/07/19,101
2023/07/20,101
2023/07/21,105
2023/07/22,105
2023/07/23,106
2023/07/24,96
2023/07/25,93
2023/07/26,98
2023/07/27,99
2023/07/28,99
2023/07/29,99
2023/07/30,99
2023/07/31,96
2023/08/01,99
2023/08/02,106
2023/08/03,106
2023/08/04,143
2023/08/05,140
2023/08/06,142
2023/08/07,140
2023/08/08,99
2023/08/09,99
2023/08/10,99
2023/08/11,99
