Price at Date,Price in EUR
2023/06/08,50
2023/06/09,50
2023/06/10,51
2023/06/11,50
2023/06/12,50
2023/06/13,51
2023/06/14,51
2023/06/15,50
2023/06/16,50
2023/06/17,51
2023/06/18,54
2023/06/19,54
2023/06/20,54
2023/06/21,54
2023/06/22,54
2023/06/23,54
2023/06/24,54
2023/06/25,54
2023/06/26,54
2023/06/27,54
2023/06/28,54
2023/06/29,54
2023/06/30,54
2023/07/01,54
2023/07/02,54
2023/07/03,54
2023/07/04,54
2023/07/05,54
2023/07/06,54
2023/07/07,67
2023/07/08,67
2023/07/09,66
2023/07/10,67
2023/07/11,74
2023/07/12,80
2023/07/13,80
2023/07/14,82
2023/07/15,82
2023/07/16,82
2023/07/17,82
2023/07/18,83
2023/07/19,83
2023/07/20,83
2023/07/21,83
2023/07/22,82
2023/07/23,82
2023/07/24,82
2023/07/25,83
2023/07/26,82
2023/07/27,82
2023/07/28,82
2023/07/29,82
2023/07/30,82
2023/07/31,82
2023/08/01,82
2023/08/02,146
2023/08/03,135
2023/08/04,125
2023/08/05,126
2023/08/06,135
2023/08/07,136
2023/08/08,147
2023/08/09,147
2023/08/10,146
2023/08/11,146
