Price at Date,Price in EUR
2023/06/08,46
2023/06/09,49
2023/06/10,49
2023/06/11,50
2023/06/12,50
2023/06/13,39
2023/06/14,39
2023/06/15,44
2023/06/16,41
2023/06/17,41
2023/06/18,40
2023/06/19,40
2023/06/20,45
2023/06/21,56
2023/06/22,66
2023/06/23,82
2023/06/24,82
2023/06/25,83
2023/06/26,82
2023/06/27,73
2023/06/28,72
2023/06/29,82
2023/06/30,81
2023/07/01,82
2023/07/02,66
2023/07/03,61
2023/07/04,65
2023/07/05,60
2023/07/06,55
2023/07/07,60
2023/07/08,64
2023/07/09,59
2023/07/10,54
2023/07/11,59
2023/07/12,60
2023/07/13,60
2023/07/14,66
2023/07/15,65
2023/07/16,65
2023/07/17,67
2023/07/18,71
2023/07/19,71
2023/07/20,59
2023/07/21,60
2023/07/22,73
2023/07/23,72
2023/07/24,72
2023/07/25,70
2023/07/26,70
2023/07/27,79
2023/07/28,79
2023/07/29,79
2023/07/30,79
2023/07/31,78
2023/08/01,65
2023/08/02,90
2023/08/03,89
2023/08/04,89
2023/08/05,90
2023/08/06,90
2023/08/07,90
2023/08/08,100
2023/08/09,100
2023/08/10,101
2023/08/11,101
