Price at Date,Price in EUR
2023/06/08,48
2023/06/09,52
2023/06/10,52
2023/06/11,52
2023/06/12,52
2023/06/13,52
2023/06/14,52
2023/06/15,52
2023/06/16,52
2023/06/17,52
2023/06/18,52
2023/06/19,52
2023/06/20,52
2023/06/21,43
2023/06/22,48
2023/06/23,48
2023/06/24,48
2023/06/25,48
2023/06/26,48
2023/06/27,48
2023/06/28,48
2023/06/29,48
2023/06/30,48
2023/07/01,48
2023/07/02,48
2023/07/03,41
2023/07/04,41
2023/07/05,41
2023/07/06,48
2023/07/07,53
2023/07/08,53
2023/07/09,53
2023/07/10,53
2023/07/11,53
2023/07/12,53
2023/07/13,53
2023/07/14,54
2023/07/15,54
2023/07/16,54
2023/07/17,54
2023/07/18,54
2023/07/19,54
2023/07/20,54
2023/07/21,59
2023/07/22,59
2023/07/23,59
2023/07/24,60
2023/07/25,65
2023/07/26,65
2023/07/27,67
2023/07/28,67
2023/07/29,67
2023/07/30,67
2023/07/31,73
2023/08/01,73
2023/08/02,74
2023/08/03,85
2023/08/04,85
2023/08/05,94
2023/08/06,96
2023/08/07,75
