Price at Date,Price in EUR
2023/06/08,79
2023/06/09,79
2023/06/10,79
2023/06/11,89
2023/06/12,69
2023/06/13,64
2023/06/14,54
2023/06/15,59
2023/06/16,59
2023/06/17,59
2023/06/18,64
2023/06/19,64
2023/06/20,69
2023/06/21,109
2023/06/22,109
2023/06/23,109
2023/06/24,99
2023/06/25,99
2023/06/26,99
2023/06/27,99
2023/06/28,79
2023/06/29,79
2023/06/30,79
2023/07/01,79
2023/07/02,79
2023/07/03,59
2023/07/04,55
2023/07/05,55
2023/07/06,59
2023/07/07,79
2023/07/08,79
2023/07/09,89
2023/07/10,89
2023/07/11,99
2023/07/12,99
2023/07/13,99
2023/07/14,89
2023/07/15,89
2023/07/16,79
2023/07/17,79
2023/07/18,79
2023/07/19,79
2023/07/20,64
2023/07/21,64
2023/07/22,69
2023/07/23,69
2023/07/24,79
2023/07/25,59
2023/07/26,64
2023/07/27,79
2023/07/28,69
2023/07/29,69
2023/07/30,79
2023/07/31,79
2023/08/01,89
2023/08/02,89
2023/08/03,89
2023/08/04,99
2023/08/05,99
2023/08/06,89
2023/08/07,338
