Price at Date,Price in EUR
2023/06/07,100
2023/06/08,80
2023/06/09,90
2023/06/10,100
2023/06/11,100
2023/06/12,100
2023/06/13,101
2023/06/14,110
2023/06/15,110
2023/06/16,111
2023/06/17,110
2023/06/18,110
2023/06/19,110
2023/06/20,121
2023/06/21,144
2023/06/22,119
2023/06/23,144
2023/06/24,145
2023/06/25,135
2023/06/26,120
2023/06/27,130
2023/06/28,131
2023/06/29,126
2023/06/30,126
2023/07/01,126
2023/07/02,144
2023/07/03,115
2023/07/04,120
2023/07/05,131
2023/07/06,131
2023/07/07,132
2023/07/08,121
2023/07/09,121
2023/07/10,121
2023/07/11,110
2023/07/12,110
2023/07/13,110
2023/07/14,121
2023/07/15,101
2023/07/16,111
2023/07/17,111
2023/07/18,90
2023/07/19,100
2023/07/20,100
2023/07/21,111
2023/07/22,111
2023/07/23,111
2023/07/24,111
2023/07/25,121
2023/07/26,89
2023/07/27,96
2023/07/28,100
2023/07/29,111
2023/07/30,106
2023/07/31,112
2023/08/01,131
2023/08/02,129
2023/08/03,123
2023/08/04,123
2023/08/05,120
2023/08/06,90
2023/08/07,130
2023/08/08,120
2023/08/09,121
2023/08/10,100
2023/08/11,161
