Price at Date,Price in EUR
2023/06/08,126
2023/06/09,135
2023/06/10,139
2023/06/11,139
2023/06/12,132
2023/06/13,119
2023/06/14,119
2023/06/15,119
2023/06/16,124
2023/06/17,132
2023/06/18,132
2023/06/19,132
2023/06/20,132
2023/06/21,132
2023/06/22,109
2023/06/23,117
2023/06/24,67
2023/06/25,74
2023/06/26,150
2023/06/27,137
2023/06/28,132
2023/06/29,147
2023/06/30,117
2023/07/01,117
2023/07/02,141
2023/07/03,163
2023/07/04,163
2023/07/05,163
2023/07/06,163
2023/07/07,161
2023/07/08,161
2023/07/09,173
2023/07/10,156
2023/07/11,156
2023/07/12,138
2023/07/13,138
2023/07/14,120
2023/07/15,120
2023/07/16,143
2023/07/17,146
2023/07/18,172
2023/07/19,179
2023/07/20,166
2023/07/21,138
2023/07/22,135
2023/07/23,135
2023/07/24,159
2023/07/25,159
2023/07/26,158
2023/07/27,141
2023/07/28,163
2023/07/29,166
2023/07/30,163
2023/07/31,168
2023/08/01,168
2023/08/02,168
2023/08/03,161
2023/08/04,172
2023/08/05,176
2023/08/06,187
2023/08/07,188
