Price at Date,Price in EUR
2023/06/08,119
2023/06/09,119
2023/06/10,119
2023/06/11,119
2023/06/12,119
2023/06/13,119
2023/06/14,119
2023/06/15,129
2023/06/16,159
2023/06/17,155
2023/06/18,144
2023/06/19,144
2023/06/20,135
2023/06/21,142
2023/06/22,119
2023/06/23,119
2023/06/24,119
2023/06/25,119
2023/06/26,119
2023/06/27,129
2023/06/28,134
2023/06/29,112
2023/06/30,112
2023/07/01,128
2023/07/02,128
2023/07/03,141
2023/07/04,119
2023/07/05,119
2023/07/06,119
2023/07/07,129
2023/07/08,129
2023/07/09,126
2023/07/10,127
2023/07/11,129
2023/07/12,109
2023/07/13,99
2023/07/14,99
2023/07/15,109
2023/07/16,119
2023/07/17,119
2023/07/18,120
2023/07/19,145
2023/07/20,145
2023/07/21,145
2023/07/22,160
2023/07/23,160
2023/07/24,159
2023/07/25,174
2023/07/26,174
2023/07/27,149
2023/07/28,157
2023/07/29,151
2023/07/30,173
2023/07/31,145
2023/08/01,145
2023/08/02,144
2023/08/03,144
2023/08/04,145
2023/08/05,144
2023/08/06,119
2023/08/07,119
2023/08/08,119
2023/08/09,119
2023/08/10,109
2023/08/11,129
