Price at Date,Price in EUR
2023/06/08,135
2023/06/09,129
2023/06/10,135
2023/06/11,146
2023/06/12,157
2023/06/13,157
2023/06/14,157
2023/06/15,159
2023/06/16,159
2023/06/17,154
2023/06/18,148
2023/06/19,148
2023/06/20,144
2023/06/21,135
2023/06/22,131
2023/06/23,131
2023/06/24,135
2023/06/25,135
2023/06/26,142
2023/06/27,128
2023/06/28,114
2023/06/29,131
2023/06/30,138
2023/07/01,138
2023/07/02,158
2023/07/03,158
2023/07/04,159
2023/07/05,169
2023/07/06,152
2023/07/07,157
2023/07/08,175
2023/07/09,169
2023/07/10,137
2023/07/11,135
2023/07/12,135
2023/07/13,171
2023/07/14,140
2023/07/15,140
2023/07/16,140
2023/07/17,139
2023/07/18,139
2023/07/19,139
2023/07/20,139
2023/07/21,159
2023/07/22,169
2023/07/23,169
2023/07/24,171
2023/07/25,155
2023/07/26,148
2023/07/27,166
2023/07/28,177
2023/07/29,201
2023/07/30,163
2023/07/31,183
2023/08/01,209
2023/08/02,207
2023/08/03,215
2023/08/04,215
2023/08/05,227
2023/08/06,227
2023/08/07,242
