Price at Date,Price in EUR
2023/06/08,163
2023/06/09,163
2023/06/10,170
2023/06/11,175
2023/06/12,191
2023/06/13,171
2023/06/14,156
2023/06/15,171
2023/06/16,175
2023/06/17,175
2023/06/18,160
2023/06/19,161
2023/06/20,155
2023/06/21,142
2023/06/22,142
2023/06/23,145
2023/06/24,145
2023/06/25,160
2023/06/26,175
2023/06/27,175
2023/06/28,175
2023/06/29,228
2023/06/30,214
2023/07/01,214
2023/07/02,214
2023/07/03,188
2023/07/04,193
2023/07/05,208
2023/07/06,214
2023/07/07,167
2023/07/08,166
2023/07/09,187
2023/07/10,145
2023/07/11,127
2023/07/12,144
2023/07/13,130
2023/07/14,145
2023/07/15,160
2023/07/16,160
2023/07/17,145
2023/07/18,126
2023/07/19,107
2023/07/20,126
2023/07/21,145
2023/07/22,170
2023/07/23,170
2023/07/24,173
2023/07/25,175
2023/07/26,175
2023/07/27,146
2023/07/28,166
2023/07/29,160
2023/07/30,175
2023/07/31,189
2023/08/01,166
2023/08/02,166
2023/08/03,221
2023/08/04,215
2023/08/05,228
2023/08/06,223
2023/08/07,253
