Price at Date,Price in EUR
2023/06/07,95
2023/06/08,83
2023/06/09,83
2023/06/10,94
2023/06/11,126
2023/06/12,127
2023/06/13,126
2023/06/14,125
2023/06/15,146
2023/06/16,146
2023/06/17,142
2023/06/18,150
2023/06/19,124
2023/06/20,113
2023/06/21,116
2023/06/22,128
2023/06/23,128
2023/06/24,128
2023/06/25,110
2023/06/26,110
2023/06/27,71
2023/06/28,62
2023/06/29,71
2023/06/30,95
2023/07/01,95
2023/07/02,95
2023/07/03,110
2023/07/04,110
2023/07/05,110
2023/07/06,111
2023/07/07,144
2023/07/08,148
2023/07/09,142
2023/07/10,139
2023/07/11,140
2023/07/12,107
2023/07/13,144
2023/07/14,150
2023/07/15,120
2023/07/16,120
2023/07/17,139
2023/07/18,126
2023/07/19,138
2023/07/20,141
2023/07/21,141
2023/07/22,139
2023/07/23,135
2023/07/24,135
2023/07/25,125
2023/07/26,139
2023/07/27,140
2023/07/28,151
2023/07/29,150
2023/07/30,161
2023/07/31,161
2023/08/01,163
2023/08/02,164
2023/08/03,203
2023/08/04,188
2023/08/05,206
2023/08/06,206
2023/08/07,226
