Price at Date,Price in EUR
2023/06/08,58
2023/06/09,52
2023/06/10,45
2023/06/11,45
2023/06/12,44
2023/06/13,39
2023/06/14,34
2023/06/15,34
2023/06/16,39
2023/06/17,39
2023/06/18,39
2023/06/19,44
2023/06/20,40
2023/06/21,49
2023/06/22,39
2023/06/23,38
2023/06/24,34
2023/06/25,34
2023/06/26,44
2023/06/27,44
2023/06/28,44
2023/06/29,60
2023/06/30,70
2023/07/01,69
2023/07/02,69
2023/07/03,69
2023/07/04,60
2023/07/05,52
2023/07/06,51
2023/07/07,49
2023/07/08,49
2023/07/09,49
2023/07/10,39
2023/07/11,39
2023/07/12,34
2023/07/13,29
2023/07/14,34
2023/07/15,34
2023/07/16,34
2023/07/17,39
2023/07/18,44
2023/07/19,49
2023/07/20,61
2023/07/21,61
2023/07/22,64
2023/07/23,64
2023/07/24,64
2023/07/25,59
2023/07/26,64
2023/07/27,64
2023/07/28,64
2023/07/29,64
2023/07/30,59
2023/07/31,59
2023/08/01,59
2023/08/02,59
2023/08/03,64
2023/08/04,65
2023/08/05,58
2023/08/06,58
2023/08/07,59
