Price at Date,Price in EUR
2023/06/08,66
2023/06/09,72
2023/06/10,72
2023/06/11,72
2023/06/12,72
2023/06/13,50
2023/06/14,50
2023/06/15,50
2023/06/16,50
2023/06/17,72
2023/06/18,72
2023/06/19,69
2023/06/20,69
2023/06/21,69
2023/06/22,69
2023/06/23,75
2023/06/24,75
2023/06/25,75
2023/06/26,66
2023/06/27,66
2023/06/28,70
2023/06/29,70
2023/06/30,70
2023/07/01,70
2023/07/02,70
2023/07/03,63
2023/07/04,63
2023/07/05,63
2023/07/06,70
2023/07/07,75
2023/07/08,75
2023/07/09,75
2023/07/10,70
2023/07/11,75
2023/07/12,74
2023/07/13,74
2023/07/14,74
2023/07/15,74
2023/07/16,74
2023/07/17,74
2023/07/18,75
2023/07/19,75
2023/07/20,75
2023/07/21,80
2023/07/22,99
2023/07/23,99
2023/07/24,102
2023/07/25,103
2023/07/26,103
2023/07/27,104
2023/07/28,80
2023/07/29,80
2023/07/30,80
2023/07/31,80
2023/08/01,85
2023/08/02,111
2023/08/03,111
2023/08/04,113
2023/08/05,113
2023/08/06,113
2023/08/07,113
2023/08/08,113
2023/08/09,116
2023/08/10,116
2023/08/11,117
