Price at Date,Price in EUR
2023/06/08,88
2023/06/09,88
2023/06/10,88
2023/06/11,88
2023/06/12,89
2023/06/13,89
2023/06/14,88
2023/06/15,88
2023/06/16,88
2023/06/17,88
2023/06/18,88
2023/06/19,88
2023/06/20,89
2023/06/21,88
2023/06/22,115
2023/06/23,115
2023/06/24,115
2023/06/25,115
2023/06/26,116
2023/06/27,122
2023/06/28,121
2023/06/29,121
2023/06/30,121
2023/07/01,127
2023/07/02,126
2023/07/03,115
2023/07/04,116
2023/07/05,116
2023/07/06,114
2023/07/07,115
2023/07/08,120
2023/07/09,121
2023/07/10,127
2023/07/11,128
2023/07/12,143
2023/07/13,143
2023/07/14,143
2023/07/15,144
2023/07/16,138
2023/07/17,119
2023/07/18,116
2023/07/19,66
2023/07/20,66
2023/07/21,56
2023/07/22,61
2023/07/23,119
2023/07/24,119
2023/07/25,119
2023/07/26,118
2023/07/27,118
2023/07/28,114
2023/07/29,87
2023/07/30,113
2023/07/31,118
2023/08/01,100
2023/08/02,100
2023/08/03,131
2023/08/04,130
2023/08/05,130
2023/08/06,130
2023/08/07,129
