Price at Date,Price in EUR
2023/06/08,59
2023/06/09,54
2023/06/10,54
2023/06/11,54
2023/06/12,48
2023/06/13,48
2023/06/14,48
2023/06/15,48
2023/06/16,48
2023/06/17,54
2023/06/18,62
2023/06/19,71
2023/06/20,82
2023/06/21,82
2023/06/22,82
2023/06/23,71
2023/06/24,72
2023/06/25,70
2023/06/26,70
2023/06/27,81
2023/06/28,73
2023/06/29,62
2023/06/30,54
2023/07/01,54
2023/07/02,61
2023/07/03,72
2023/07/04,62
2023/07/05,62
2023/07/06,62
2023/07/07,63
2023/07/08,63
2023/07/09,63
2023/07/10,69
2023/07/11,70
2023/07/12,70
2023/07/13,81
2023/07/14,70
2023/07/15,69
2023/07/16,69
2023/07/17,70
2023/07/18,56
2023/07/19,49
2023/07/20,49
2023/07/21,54
2023/07/22,63
2023/07/23,73
2023/07/24,64
2023/07/25,64
2023/07/26,74
2023/07/27,97
2023/07/28,84
2023/07/29,82
2023/07/30,74
2023/07/31,64
2023/08/01,64
2023/08/02,82
2023/08/03,94
2023/08/04,106
2023/08/05,163
2023/08/06,163
2023/08/07,161
2023/08/08,128
2023/08/09,97
2023/08/10,92
2023/08/11,80
