Price at Date,Price in EUR
2023/06/07,95
2023/06/08,95
2023/06/09,85
2023/06/10,84
2023/06/11,82
2023/06/12,82
2023/06/13,81
2023/06/14,81
2023/06/15,78
2023/06/16,72
2023/06/17,71
2023/06/18,67
2023/06/19,75
2023/06/20,75
2023/06/21,75
2023/06/22,75
2023/06/23,73
2023/06/24,72
2023/06/25,72
2023/06/26,72
2023/06/27,72
2023/06/28,72
2023/06/29,73
2023/06/30,79
2023/07/01,72
2023/07/02,72
2023/07/03,66
2023/07/04,68
2023/07/05,70
2023/07/06,79
2023/07/07,84
2023/07/08,84
2023/07/09,78
2023/07/10,78
2023/07/11,89
2023/07/12,86
2023/07/13,86
2023/07/14,87
2023/07/15,86
2023/07/16,91
2023/07/17,89
2023/07/18,87
2023/07/19,83
2023/07/20,82
2023/07/21,87
2023/07/22,87
2023/07/23,88
2023/07/24,93
2023/07/25,94
2023/07/26,91
2023/07/27,95
2023/07/28,101
2023/07/29,101
2023/07/30,101
2023/07/31,113
2023/08/01,114
2023/08/02,126
2023/08/03,151
2023/08/04,166
2023/08/05,168
2023/08/06,168
2023/08/07,233
