Price at Date,Price in EUR
2023/06/08,89
2023/06/09,89
2023/06/10,90
2023/06/11,90
2023/06/12,81
2023/06/13,81
2023/06/14,79
2023/06/15,65
2023/06/16,64
2023/06/17,70
2023/06/18,80
2023/06/19,80
2023/06/20,80
2023/06/21,70
2023/06/22,80
2023/06/23,90
2023/06/24,120
2023/06/25,120
2023/06/26,110
2023/06/27,111
2023/06/28,110
2023/06/29,110
2023/06/30,110
2023/07/01,110
2023/07/02,110
2023/07/03,110
2023/07/04,131
2023/07/05,130
2023/07/06,130
2023/07/07,130
2023/07/08,120
2023/07/09,120
2023/07/10,120
2023/07/11,120
2023/07/12,100
2023/07/13,109
2023/07/14,110
2023/07/15,110
2023/07/16,110
2023/07/17,109
2023/07/18,99
2023/07/19,95
2023/07/20,98
2023/07/21,99
2023/07/22,99
2023/07/23,99
2023/07/24,80
2023/07/25,64
2023/07/26,69
2023/07/27,61
2023/07/28,65
2023/07/29,81
2023/07/30,89
2023/07/31,89
2023/08/01,120
2023/08/02,123
2023/08/03,121
2023/08/04,120
2023/08/05,120
2023/08/06,110
2023/08/07,111
