Price at Date,Price in EUR
2023/06/08,85
2023/06/09,73
2023/06/10,72
2023/06/11,82
2023/06/12,84
2023/06/13,98
2023/06/14,100
2023/06/15,87
2023/06/16,87
2023/06/17,99
2023/06/18,98
2023/06/19,96
2023/06/20,96
2023/06/21,96
2023/06/22,72
2023/06/23,72
2023/06/24,98
2023/06/25,96
2023/06/26,84
2023/06/27,85
2023/06/28,75
2023/06/29,65
2023/06/30,64
2023/07/01,64
2023/07/02,73
2023/07/03,81
2023/07/04,109
2023/07/05,109
2023/07/06,106
2023/07/07,106
2023/07/08,125
2023/07/09,122
2023/07/10,106
2023/07/11,94
2023/07/12,83
2023/07/13,73
2023/07/14,73
2023/07/15,84
2023/07/16,86
2023/07/17,108
2023/07/18,110
2023/07/19,110
2023/07/20,108
2023/07/21,83
2023/07/22,83
2023/07/23,83
2023/07/24,96
2023/07/25,82
2023/07/26,96
2023/07/27,82
2023/07/28,83
2023/07/29,109
2023/07/30,126
2023/07/31,126
2023/08/01,126
2023/08/02,108
2023/08/03,108
2023/08/04,134
2023/08/05,145
2023/08/06,188
2023/08/07,215
