Price at Date,Price in EUR
2023/06/08,99
2023/06/09,99
2023/06/10,89
2023/06/11,79
2023/06/12,99
2023/06/13,99
2023/06/14,89
2023/06/15,79
2023/06/16,89
2023/06/17,89
2023/06/18,89
2023/06/19,59
2023/06/20,59
2023/06/21,64
2023/06/22,64
2023/06/23,69
2023/06/24,109
2023/06/25,119
2023/06/26,119
2023/06/27,139
2023/06/28,139
2023/06/29,129
2023/06/30,124
2023/07/01,129
2023/07/02,129
2023/07/03,89
2023/07/04,89
2023/07/05,99
2023/07/06,109
2023/07/07,109
2023/07/08,109
2023/07/09,109
2023/07/10,109
2023/07/11,109
2023/07/12,109
2023/07/13,89
2023/07/14,89
2023/07/15,109
2023/07/16,109
2023/07/17,109
2023/07/18,109
2023/07/19,69
2023/07/20,69
2023/07/21,79
2023/07/22,89
2023/07/23,89
2023/07/24,99
2023/07/25,99
2023/07/26,109
2023/07/27,119
2023/07/28,119
2023/07/29,139
2023/07/30,139
2023/07/31,139
2023/08/01,139
2023/08/02,200
2023/08/03,206
2023/08/04,217
2023/08/05,236
2023/08/06,129
2023/08/07,119
2023/08/08,129
2023/08/09,139
2023/08/10,221
2023/08/11,262
