Price at Date,Price in EUR
2023/06/07,114
2023/06/08,114
2023/06/09,91
2023/06/10,90
2023/06/11,90
2023/06/12,90
2023/06/13,91
2023/06/14,85
2023/06/15,85
2023/06/16,87
2023/06/17,79
2023/06/18,78
2023/06/19,78
2023/06/20,79
2023/06/21,80
2023/06/22,80
2023/06/23,94
2023/06/24,94
2023/06/25,100
2023/06/26,100
2023/06/27,89
2023/06/28,88
2023/06/29,88
2023/06/30,88
2023/07/01,88
2023/07/02,88
2023/07/03,91
2023/07/04,91
2023/07/05,101
2023/07/06,101
2023/07/07,102
2023/07/08,89
2023/07/09,96
2023/07/10,84
2023/07/11,89
2023/07/12,90
2023/07/13,94
2023/07/14,94
2023/07/15,90
2023/07/16,83
2023/07/17,84
2023/07/18,85
2023/07/19,84
2023/07/20,83
2023/07/21,89
2023/07/22,90
2023/07/23,95
2023/07/24,106
2023/07/25,107
2023/07/26,100
2023/07/27,100
2023/07/28,100
2023/07/29,111
2023/07/30,111
2023/07/31,111
2023/08/01,123
2023/08/02,123
2023/08/03,128
2023/08/04,107
2023/08/05,119
2023/08/06,127
2023/08/07,139
2023/08/08,140
2023/08/09,150
2023/08/10,154
2023/08/11,171
