Price at Date,Price in EUR
2023/06/08,155
2023/06/09,155
2023/06/10,155
2023/06/11,155
2023/06/12,155
2023/06/13,155
2023/06/14,165
2023/06/15,116
2023/06/16,162
2023/06/17,162
2023/06/18,151
2023/06/19,127
2023/06/20,170
2023/06/21,117
2023/06/22,116
2023/06/23,116
2023/06/24,116
2023/06/25,152
2023/06/26,101
2023/06/27,106
2023/06/28,147
2023/06/29,147
2023/06/30,152
2023/07/01,152
2023/07/02,152
2023/07/03,112
2023/07/04,112
2023/07/05,112
2023/07/06,151
2023/07/07,151
2023/07/08,151
2023/07/09,151
2023/07/10,151
2023/07/11,151
2023/07/12,151
2023/07/13,151
2023/07/14,151
2023/07/15,151
2023/07/16,151
2023/07/17,120
2023/07/18,109
2023/07/19,109
2023/07/20,107
2023/07/21,107
2023/07/22,109
2023/07/23,120
2023/07/24,125
2023/07/25,125
2023/07/26,136
2023/07/27,141
2023/07/28,140
2023/07/29,140
2023/07/30,140
2023/07/31,142
2023/08/01,150
2023/08/02,153
2023/08/03,154
2023/08/04,168
2023/08/05,171
2023/08/06,171
2023/08/07,262
