Price at Date,Price in EUR
2023/06/08,148
2023/06/09,146
2023/06/10,142
2023/06/11,142
2023/06/12,147
2023/06/13,147
2023/06/14,148
2023/06/15,148
2023/06/16,150
2023/06/17,150
2023/06/18,145
2023/06/19,135
2023/06/20,135
2023/06/21,135
2023/06/22,130
2023/06/23,117
2023/06/24,117
2023/06/25,117
2023/06/26,125
2023/06/27,120
2023/06/28,126
2023/06/29,137
2023/06/30,142
2023/07/01,146
2023/07/02,138
2023/07/03,146
2023/07/04,141
2023/07/05,131
2023/07/06,126
2023/07/07,131
2023/07/08,136
2023/07/09,141
2023/07/10,141
2023/07/11,146
2023/07/12,146
2023/07/13,146
2023/07/14,138
2023/07/15,138
2023/07/16,138
2023/07/17,138
2023/07/18,133
2023/07/19,121
2023/07/20,126
2023/07/21,123
2023/07/22,123
2023/07/23,123
2023/07/24,123
2023/07/25,122
2023/07/26,123
2023/07/27,141
2023/07/28,141
2023/07/29,141
2023/07/30,142
2023/07/31,143
2023/08/01,160
2023/08/02,160
2023/08/03,159
2023/08/04,149
2023/08/05,142
2023/08/06,144
2023/08/07,147
2023/08/08,155
2023/08/09,162
2023/08/10,179
2023/08/11,248
