Price at Date,Price in EUR
2023/06/07,80
2023/06/08,80
2023/06/09,80
2023/06/10,90
2023/06/11,91
2023/06/12,91
2023/06/13,90
2023/06/14,90
2023/06/15,91
2023/06/16,100
2023/06/17,100
2023/06/18,101
2023/06/19,80
2023/06/20,80
2023/06/21,80
2023/06/22,90
2023/06/23,90
2023/06/24,90
2023/06/25,90
2023/06/26,90
2023/06/27,78
2023/06/28,57
2023/06/29,66
2023/06/30,79
2023/07/01,70
2023/07/02,70
2023/07/03,80
2023/07/04,70
2023/07/05,70
2023/07/06,73
2023/07/07,74
2023/07/08,90
2023/07/09,110
2023/07/10,100
2023/07/11,99
2023/07/12,99
2023/07/13,81
2023/07/14,80
2023/07/15,80
2023/07/16,90
2023/07/17,91
2023/07/18,101
2023/07/19,91
2023/07/20,101
2023/07/21,102
2023/07/22,91
2023/07/23,96
2023/07/24,65
2023/07/25,65
2023/07/26,89
2023/07/27,101
2023/07/28,95
2023/07/29,95
2023/07/30,101
2023/07/31,101
2023/08/01,92
2023/08/02,111
2023/08/03,101
2023/08/04,93
2023/08/05,93
2023/08/06,100
2023/08/07,100
2023/08/08,93
2023/08/09,110
2023/08/10,110
2023/08/11,121
