Price at Date,Price in EUR
2023/06/08,212
2023/06/09,199
2023/06/10,199
2023/06/11,211
2023/06/12,220
2023/06/13,201
2023/06/14,241
2023/06/15,233
2023/06/16,198
2023/06/17,198
2023/06/18,198
2023/06/19,210
2023/06/20,191
2023/06/21,179
2023/06/22,191
2023/06/23,188
2023/06/24,188
2023/06/25,200
2023/06/26,206
2023/06/27,216
2023/06/28,227
2023/06/29,213
2023/06/30,213
2023/07/01,179
2023/07/02,179
2023/07/03,190
2023/07/04,201
2023/07/05,239
2023/07/06,254
2023/07/07,254
2023/07/08,254
2023/07/09,250
2023/07/10,247
2023/07/11,242
2023/07/12,253
2023/07/13,254
2023/07/14,254
2023/07/15,269
2023/07/16,241
2023/07/17,232
2023/07/18,225
2023/07/19,221
2023/07/20,221
2023/07/21,238
2023/07/22,256
2023/07/23,215
2023/07/24,222
2023/07/25,220
2023/07/26,235
2023/07/27,252
2023/07/28,176
2023/07/29,182
2023/07/30,200
2023/07/31,210
2023/08/01,210
2023/08/02,188
2023/08/03,183
2023/08/04,203
2023/08/05,195
2023/08/06,184
2023/08/07,207
2023/08/08,223
2023/08/09,221
2023/08/10,239
2023/08/11,278
