Price at Date,Price in EUR
2023/06/08,46
2023/06/09,39
2023/06/10,39
2023/06/11,39
2023/06/12,42
2023/06/13,25
2023/06/14,33
2023/06/15,33
2023/06/16,34
2023/06/17,34
2023/06/18,31
2023/06/19,31
2023/06/20,36
2023/06/21,45
2023/06/22,41
2023/06/23,41
2023/06/24,38
2023/06/25,38
2023/06/26,43
2023/06/27,48
2023/06/28,35
2023/06/29,29
2023/06/30,29
2023/07/01,31
2023/07/02,31
2023/07/03,33
2023/07/04,29
2023/07/05,29
2023/07/06,40
2023/07/07,46
2023/07/08,46
2023/07/09,46
2023/07/10,41
2023/07/11,36
2023/07/12,36
2023/07/13,36
2023/07/14,36
2023/07/15,37
2023/07/16,37
2023/07/17,32
2023/07/18,38
2023/07/19,38
2023/07/20,42
2023/07/21,43
2023/07/22,43
2023/07/23,43
2023/07/24,41
2023/07/25,41
2023/07/26,35
2023/07/27,41
2023/07/28,41
2023/07/29,47
2023/07/30,47
2023/07/31,38
2023/08/01,38
2023/08/02,47
2023/08/03,52
2023/08/04,52
2023/08/05,52
2023/08/06,58
2023/08/07,58
2023/08/08,47
2023/08/09,47
2023/08/10,52
2023/08/11,59
