Price at Date,Price in EUR
2023/06/08,55
2023/06/09,59
2023/06/10,57
2023/06/11,56
2023/06/12,42
2023/06/13,32
2023/06/14,31
2023/06/15,31
2023/06/16,31
2023/06/17,39
2023/06/18,39
2023/06/19,39
2023/06/20,45
2023/06/21,42
2023/06/22,42
2023/06/23,45
2023/06/24,45
2023/06/25,38
2023/06/26,38
2023/06/27,32
2023/06/28,33
2023/06/29,33
2023/06/30,33
2023/07/01,33
2023/07/02,33
2023/07/03,28
2023/07/04,25
2023/07/05,24
2023/07/06,24
2023/07/07,25
2023/07/08,25
2023/07/09,25
2023/07/10,29
2023/07/11,29
2023/07/12,33
2023/07/13,34
2023/07/14,34
2023/07/15,28
2023/07/16,29
2023/07/17,26
2023/07/18,25
2023/07/19,25
2023/07/20,27
2023/07/21,25
2023/07/22,25
2023/07/23,25
2023/07/24,25
2023/07/25,25
2023/07/26,27
2023/07/27,38
2023/07/28,40
2023/07/29,40
2023/07/30,48
2023/07/31,48
2023/08/01,49
2023/08/02,50
2023/08/03,50
2023/08/04,54
2023/08/05,52
2023/08/06,50
2023/08/07,65
