Price at Date,Price in EUR
2023/06/08,96
2023/06/09,96
2023/06/10,96
2023/06/11,96
2023/06/12,86
2023/06/13,74
2023/06/14,93
2023/06/15,98
2023/06/16,98
2023/06/17,98
2023/06/18,98
2023/06/19,99
2023/06/20,84
2023/06/21,84
2023/06/22,101
2023/06/23,104
2023/06/24,114
2023/06/25,114
2023/06/26,102
2023/06/27,93
2023/06/28,85
2023/06/29,85
2023/06/30,85
2023/07/01,103
2023/07/02,104
2023/07/03,104
2023/07/04,106
2023/07/05,106
2023/07/06,114
2023/07/07,109
2023/07/08,109
2023/07/09,106
2023/07/10,92
2023/07/11,93
2023/07/12,109
2023/07/13,116
2023/07/14,93
2023/07/15,93
2023/07/16,94
2023/07/17,94
2023/07/18,93
2023/07/19,93
2023/07/20,93
2023/07/21,93
2023/07/22,92
2023/07/23,92
2023/07/24,92
2023/07/25,92
2023/07/26,92
2023/07/27,92
2023/07/28,144
2023/07/29,155
2023/07/30,169
2023/07/31,143
2023/08/01,146
2023/08/02,146
2023/08/03,160
2023/08/04,173
2023/08/05,195
2023/08/06,212
2023/08/07,182
