Price at Date,Price in EUR
2023/06/08,119
2023/06/09,119
2023/06/10,119
2023/06/11,119
2023/06/12,119
2023/06/13,119
2023/06/14,119
2023/06/15,119
2023/06/16,118
2023/06/17,118
2023/06/18,118
2023/06/19,118
2023/06/20,118
2023/06/21,119
2023/06/22,119
2023/06/23,119
2023/06/24,119
2023/06/25,119
2023/06/26,119
2023/06/27,119
2023/06/28,119
2023/06/29,117
2023/06/30,116
2023/07/01,116
2023/07/02,116
2023/07/03,116
2023/07/04,116
2023/07/05,115
2023/07/06,75
2023/07/07,115
2023/07/08,113
2023/07/09,113
2023/07/10,111
2023/07/11,112
2023/07/12,117
2023/07/13,123
2023/07/14,117
2023/07/15,126
2023/07/16,126
2023/07/17,114
2023/07/18,89
2023/07/19,89
2023/07/20,69
2023/07/21,89
2023/07/22,89
2023/07/23,114
2023/07/24,114
2023/07/25,107
2023/07/26,111
2023/07/27,95
2023/07/28,84
2023/07/29,88
2023/07/30,88
2023/07/31,100
2023/08/01,113
2023/08/02,113
2023/08/03,112
2023/08/04,105
2023/08/05,106
2023/08/06,101
2023/08/07,108
