Price at Date,Price in EUR
2023/06/08,25
2023/06/09,24
2023/06/10,24
2023/06/11,24
2023/06/12,25
2023/06/13,25
2023/06/14,25
2023/06/15,22
2023/06/16,25
2023/06/17,25
2023/06/18,25
2023/06/19,22
2023/06/20,24
2023/06/21,22
2023/06/22,22
2023/06/23,22
2023/06/24,22
2023/06/25,22
2023/06/26,22
2023/06/27,22
2023/06/28,29
2023/06/29,29
2023/06/30,29
2023/07/01,29
2023/07/02,33
2023/07/03,33
2023/07/04,25
2023/07/05,33
2023/07/06,29
2023/07/07,29
2023/07/08,29
2023/07/09,24
2023/07/10,24
2023/07/11,27
2023/07/12,26
2023/07/13,28
2023/07/14,28
2023/07/15,28
2023/07/16,28
2023/07/17,28
2023/07/18,28
2023/07/19,29
2023/07/20,29
2023/07/21,29
2023/07/22,33
2023/07/23,33
2023/07/24,33
2023/07/25,33
2023/07/26,33
2023/07/27,33
2023/07/28,38
2023/07/29,38
2023/07/30,33
2023/07/31,32
2023/08/01,33
2023/08/02,33
2023/08/03,32
2023/08/04,37
2023/08/05,37
2023/08/06,37
2023/08/07,37
