Price at Date,Price in EUR
2023/06/08,165
2023/06/09,170
2023/06/10,171
2023/06/11,158
2023/06/12,164
2023/06/13,163
2023/06/14,169
2023/06/15,175
2023/06/16,170
2023/06/17,165
2023/06/18,164
2023/06/19,164
2023/06/20,165
2023/06/21,175
2023/06/22,175
2023/06/23,175
2023/06/24,164
2023/06/25,158
2023/06/26,158
2023/06/27,147
2023/06/28,152
2023/06/29,152
2023/06/30,157
2023/07/01,179
2023/07/02,179
2023/07/03,178
2023/07/04,178
2023/07/05,178
2023/07/06,204
2023/07/07,204
2023/07/08,227
2023/07/09,204
2023/07/10,224
2023/07/11,225
2023/07/12,226
2023/07/13,209
2023/07/14,220
2023/07/15,222
2023/07/16,222
2023/07/17,214
2023/07/18,214
2023/07/19,221
2023/07/20,211
2023/07/21,211
2023/07/22,221
2023/07/23,221
2023/07/24,190
2023/07/25,173
2023/07/26,201
2023/07/27,201
2023/07/28,233
2023/07/29,198
2023/07/30,157
2023/07/31,226
2023/08/01,182
2023/08/02,185
2023/08/03,179
2023/08/04,261
2023/08/05,278
2023/08/06,213
2023/08/07,312
