Price at Date,Price in EUR
2023/06/07,40
2023/06/08,40
2023/06/09,40
2023/06/10,44
2023/06/11,44
2023/06/12,44
2023/06/13,45
2023/06/14,44
2023/06/15,34
2023/06/16,34
2023/06/17,34
2023/06/18,34
2023/06/19,34
2023/06/20,40
2023/06/21,44
2023/06/22,50
2023/06/23,55
2023/06/24,55
2023/06/25,54
2023/06/26,53
2023/06/27,40
2023/06/28,40
2023/06/29,41
2023/06/30,41
2023/07/01,34
2023/07/02,34
2023/07/03,34
2023/07/04,40
2023/07/05,40
2023/07/06,40
2023/07/07,41
2023/07/08,44
2023/07/09,34
2023/07/10,34
2023/07/11,40
2023/07/12,44
2023/07/13,47
2023/07/14,44
2023/07/15,44
2023/07/16,44
2023/07/17,37
2023/07/18,32
2023/07/19,28
2023/07/20,28
2023/07/21,34
2023/07/22,44
2023/07/23,44
2023/07/24,44
2023/07/25,50
2023/07/26,48
2023/07/27,56
2023/07/28,46
2023/07/29,47
2023/07/30,63
2023/07/31,35
2023/08/01,34
2023/08/02,34
2023/08/03,45
2023/08/04,43
2023/08/05,45
2023/08/06,44
2023/08/07,44
2023/08/08,42
2023/08/09,49
2023/08/10,60
2023/08/11,71
