Price at Date,Price in EUR
2023/06/08,85
2023/06/09,89
2023/06/10,142
2023/06/11,142
2023/06/12,117
2023/06/13,101
2023/06/14,101
2023/06/15,101
2023/06/16,96
2023/06/17,96
2023/06/18,96
2023/06/19,74
2023/06/20,79
2023/06/21,87
2023/06/22,117
2023/06/23,116
2023/06/24,120
2023/06/25,119
2023/06/26,119
2023/06/27,124
2023/06/28,108
2023/06/29,108
2023/06/30,125
2023/07/01,138
2023/07/02,150
2023/07/03,97
2023/07/04,100
2023/07/05,100
2023/07/06,100
2023/07/07,112
2023/07/08,129
2023/07/09,139
2023/07/10,139
2023/07/11,139
2023/07/12,166
2023/07/13,153
2023/07/14,152
2023/07/15,137
2023/07/16,109
2023/07/17,103
2023/07/18,114
2023/07/19,134
2023/07/20,131
2023/07/21,131
2023/07/22,140
2023/07/23,146
2023/07/24,146
2023/07/25,151
2023/07/26,115
2023/07/27,122
2023/07/28,136
2023/07/29,121
2023/07/30,116
2023/07/31,116
2023/08/01,131
2023/08/02,169
2023/08/03,163
2023/08/04,163
2023/08/05,145
2023/08/06,156
2023/08/07,177
