Price at Date,Price in EUR
2023/06/07,174
2023/06/08,174
2023/06/09,145
2023/06/10,133
2023/06/11,155
2023/06/12,155
2023/06/13,156
2023/06/14,149
2023/06/15,138
2023/06/16,145
2023/06/17,134
2023/06/18,138
2023/06/19,104
2023/06/20,105
2023/06/21,117
2023/06/22,117
2023/06/23,115
2023/06/24,175
2023/06/25,175
2023/06/26,175
2023/06/27,191
2023/06/28,175
2023/06/29,175
2023/06/30,175
2023/07/01,168
2023/07/02,168
2023/07/03,131
2023/07/04,120
2023/07/05,131
2023/07/06,131
2023/07/07,146
2023/07/08,161
2023/07/09,161
2023/07/10,161
2023/07/11,161
2023/07/12,167
2023/07/13,149
2023/07/14,149
2023/07/15,160
2023/07/16,160
2023/07/17,167
2023/07/18,160
2023/07/19,116
2023/07/20,116
2023/07/21,117
2023/07/22,133
2023/07/23,144
2023/07/24,142
2023/07/25,149
2023/07/26,163
2023/07/27,179
2023/07/28,187
2023/07/29,211
2023/07/30,211
2023/07/31,162
2023/08/01,163
2023/08/02,177
2023/08/03,176
2023/08/04,175
2023/08/05,229
2023/08/06,185
2023/08/07,175
2023/08/08,175
2023/08/09,208
2023/08/10,249
2023/08/11,285
