Price at Date,Price in EUR
2023/06/08,109
2023/06/09,109
2023/06/10,125
2023/06/11,125
2023/06/12,109
2023/06/13,109
2023/06/14,107
2023/06/15,140
2023/06/16,140
2023/06/17,140
2023/06/18,140
2023/06/19,140
2023/06/20,141
2023/06/21,141
2023/06/22,137
2023/06/23,108
2023/06/24,108
2023/06/25,108
2023/06/26,108
2023/06/27,122
2023/06/28,122
2023/06/29,122
2023/06/30,122
2023/07/01,122
2023/07/02,122
2023/07/03,107
2023/07/04,107
2023/07/05,108
2023/07/06,107
2023/07/07,108
2023/07/08,108
2023/07/09,108
2023/07/10,108
2023/07/11,108
2023/07/12,108
2023/07/13,108
2023/07/14,108
2023/07/15,108
2023/07/16,108
2023/07/17,108
2023/07/18,108
2023/07/19,127
2023/07/20,128
2023/07/21,128
2023/07/22,128
2023/07/23,128
2023/07/24,141
2023/07/25,141
2023/07/26,151
2023/07/27,151
2023/07/28,151
2023/07/29,151
2023/07/30,151
2023/07/31,151
2023/08/01,151
2023/08/02,151
2023/08/03,151
2023/08/04,151
2023/08/05,151
2023/08/06,175
2023/08/07,175
2023/08/08,175
2023/08/09,175
2023/08/10,175
2023/08/11,204
