Price at Date,Price in EUR
2023/06/07,88
2023/06/08,88
2023/06/09,88
2023/06/10,88
2023/06/11,88
2023/06/12,88
2023/06/13,89
2023/06/14,88
2023/06/15,88
2023/06/16,85
2023/06/17,84
2023/06/18,84
2023/06/19,84
2023/06/20,85
2023/06/21,85
2023/06/22,85
2023/06/23,85
2023/06/24,85
2023/06/25,85
2023/06/26,85
2023/06/27,85
2023/06/28,86
2023/06/29,88
2023/06/30,88
2023/07/01,84
2023/07/02,84
2023/07/03,84
2023/07/04,85
2023/07/05,86
2023/07/06,86
2023/07/07,86
2023/07/08,85
2023/07/09,85
2023/07/10,85
2023/07/11,85
2023/07/12,85
2023/07/13,85
2023/07/14,84
2023/07/15,85
2023/07/16,85
2023/07/17,119
2023/07/18,103
2023/07/19,117
2023/07/20,118
2023/07/21,118
2023/07/22,118
2023/07/23,118
2023/07/24,118
2023/07/25,118
2023/07/26,103
2023/07/27,113
2023/07/28,119
2023/07/29,118
2023/07/30,117
2023/07/31,117
2023/08/01,117
2023/08/02,132
2023/08/03,131
2023/08/04,133
2023/08/05,134
2023/08/06,135
2023/08/07,128
2023/08/08,123
2023/08/09,111
2023/08/10,111
2023/08/11,135
