Price at Date,Price in EUR
2023/06/08,54
2023/06/09,29
2023/06/10,34
2023/06/11,39
2023/06/12,59
2023/06/13,64
2023/06/14,52
2023/06/15,49
2023/06/16,49
2023/06/17,59
2023/06/18,69
2023/06/19,69
2023/06/20,80
2023/06/21,69
2023/06/22,69
2023/06/23,69
2023/06/24,69
2023/06/25,69
2023/06/26,79
2023/06/27,69
2023/06/28,51
2023/06/29,45
2023/06/30,45
2023/07/01,59
2023/07/02,59
2023/07/03,39
2023/07/04,39
2023/07/05,44
2023/07/06,45
2023/07/07,65
2023/07/08,65
2023/07/09,66
2023/07/10,79
2023/07/11,79
2023/07/12,79
2023/07/13,79
2023/07/14,61
2023/07/15,61
2023/07/16,61
2023/07/17,65
2023/07/18,65
2023/07/19,64
2023/07/20,64
2023/07/21,70
2023/07/22,70
2023/07/23,70
2023/07/24,65
2023/07/25,70
2023/07/26,61
2023/07/27,52
2023/07/28,51
2023/07/29,52
2023/07/30,63
2023/07/31,56
2023/08/01,66
2023/08/02,66
2023/08/03,74
2023/08/04,77
2023/08/05,59
2023/08/06,69
2023/08/07,109
