Price at Date,Price in EUR
2023/06/07,190
2023/06/08,190
2023/06/09,190
2023/06/10,190
2023/06/11,190
2023/06/12,190
2023/06/13,190
2023/06/14,166
2023/06/15,166
2023/06/16,191
2023/06/17,191
2023/06/18,191
2023/06/19,155
2023/06/20,155
2023/06/21,178
2023/06/22,161
2023/06/23,193
2023/06/24,208
2023/06/25,207
2023/06/26,194
2023/06/27,193
2023/06/28,179
2023/06/29,157
2023/06/30,133
2023/07/01,118
2023/07/02,118
2023/07/03,129
2023/07/04,140
2023/07/05,147
2023/07/06,185
2023/07/07,186
2023/07/08,176
2023/07/09,182
2023/07/10,194
2023/07/11,194
2023/07/12,193
2023/07/13,146
2023/07/14,157
2023/07/15,188
2023/07/16,158
2023/07/17,159
2023/07/18,167
2023/07/19,179
2023/07/20,181
2023/07/21,186
2023/07/22,190
2023/07/23,200
2023/07/24,195
2023/07/25,189
2023/07/26,187
2023/07/27,187
2023/07/28,187
2023/07/29,204
2023/07/30,214
2023/07/31,177
2023/08/01,193
2023/08/02,170
2023/08/03,170
2023/08/04,176
2023/08/05,175
2023/08/06,175
2023/08/07,175
2023/08/08,161
2023/08/09,196
2023/08/10,206
2023/08/11,206
