Price at Date,Price in EUR
2023/06/08,153
2023/06/09,153
2023/06/10,153
2023/06/11,159
2023/06/12,153
2023/06/13,154
2023/06/14,155
2023/06/15,159
2023/06/16,162
2023/06/17,162
2023/06/18,162
2023/06/19,162
2023/06/20,162
2023/06/21,162
2023/06/22,148
2023/06/23,162
2023/06/24,162
2023/06/25,162
2023/06/26,162
2023/06/27,156
2023/06/28,155
2023/06/29,133
2023/06/30,134
2023/07/01,134
2023/07/02,139
2023/07/03,144
2023/07/04,167
2023/07/05,168
2023/07/06,191
2023/07/07,191
2023/07/08,191
2023/07/09,191
2023/07/10,180
2023/07/11,191
2023/07/12,191
2023/07/13,157
2023/07/14,146
2023/07/15,152
2023/07/16,158
2023/07/17,159
2023/07/18,174
2023/07/19,186
2023/07/20,170
2023/07/21,175
2023/07/22,180
2023/07/23,191
2023/07/24,147
2023/07/25,159
2023/07/26,147
2023/07/27,164
2023/07/28,189
2023/07/29,155
2023/07/30,165
2023/07/31,190
2023/08/01,173
2023/08/02,173
2023/08/03,147
2023/08/04,182
2023/08/05,207
2023/08/06,207
2023/08/07,235
