Price at Date,Price in EUR
2023/06/08,131
2023/06/09,131
2023/06/10,123
2023/06/11,139
2023/06/12,140
2023/06/13,140
2023/06/14,139
2023/06/15,135
2023/06/16,135
2023/06/17,135
2023/06/18,135
2023/06/19,135
2023/06/20,140
2023/06/21,119
2023/06/22,119
2023/06/23,119
2023/06/24,119
2023/06/25,119
2023/06/26,130
2023/06/27,130
2023/06/28,129
2023/06/29,119
2023/06/30,117
2023/07/01,124
2023/07/02,136
2023/07/03,136
2023/07/04,136
2023/07/05,136
2023/07/06,153
2023/07/07,123
2023/07/08,123
2023/07/09,123
2023/07/10,123
2023/07/11,123
2023/07/12,123
2023/07/13,123
2023/07/14,124
2023/07/15,136
2023/07/16,136
2023/07/17,128
2023/07/18,128
2023/07/19,128
2023/07/20,128
2023/07/21,128
2023/07/22,128
2023/07/23,135
2023/07/24,136
2023/07/25,136
2023/07/26,124
2023/07/27,123
2023/07/28,126
2023/07/29,140
2023/07/30,141
2023/07/31,152
2023/08/01,151
2023/08/02,184
2023/08/03,196
2023/08/04,211
2023/08/05,211
2023/08/06,211
2023/08/07,266
