Price at Date,Price in EUR
2023/06/08,100
2023/06/09,100
2023/06/10,93
2023/06/11,93
2023/06/12,93
2023/06/13,93
2023/06/14,88
2023/06/15,88
2023/06/16,84
2023/06/17,84
2023/06/18,84
2023/06/19,84
2023/06/20,79
2023/06/21,79
2023/06/22,82
2023/06/23,82
2023/06/24,82
2023/06/25,82
2023/06/26,82
2023/06/27,82
2023/06/28,82
2023/06/29,82
2023/06/30,82
2023/07/01,82
2023/07/02,82
2023/07/03,72
2023/07/04,72
2023/07/05,72
2023/07/06,81
2023/07/07,81
2023/07/08,82
2023/07/09,82
2023/07/10,75
2023/07/11,75
2023/07/12,84
2023/07/13,84
2023/07/14,96
2023/07/15,101
2023/07/16,101
2023/07/17,103
2023/07/18,90
2023/07/19,90
2023/07/20,89
2023/07/21,90
2023/07/22,100
2023/07/23,101
2023/07/24,101
2023/07/25,103
2023/07/26,111
2023/07/27,111
2023/07/28,111
2023/07/29,111
2023/07/30,111
2023/07/31,130
2023/08/01,130
2023/08/02,100
2023/08/03,100
2023/08/04,100
2023/08/05,100
2023/08/06,100
2023/08/07,89
2023/08/08,89
2023/08/09,89
2023/08/10,111
2023/08/11,137
