Price at Date,Price in EUR
2023/06/08,70
2023/06/09,70
2023/06/10,70
2023/06/11,70
2023/06/12,80
2023/06/13,80
2023/06/14,82
2023/06/15,90
2023/06/16,91
2023/06/17,91
2023/06/18,90
2023/06/19,91
2023/06/20,81
2023/06/21,90
2023/06/22,82
2023/06/23,56
2023/06/24,62
2023/06/25,67
2023/06/26,71
2023/06/27,82
2023/06/28,83
2023/06/29,93
2023/06/30,112
2023/07/01,123
2023/07/02,123
2023/07/03,132
2023/07/04,132
2023/07/05,132
2023/07/06,130
2023/07/07,129
2023/07/08,128
2023/07/09,128
2023/07/10,107
2023/07/11,108
2023/07/12,109
2023/07/13,101
2023/07/14,111
2023/07/15,112
2023/07/16,101
2023/07/17,81
2023/07/18,101
2023/07/19,101
2023/07/20,121
2023/07/21,119
2023/07/22,100
2023/07/23,110
2023/07/24,110
2023/07/25,91
2023/07/26,91
2023/07/27,98
2023/07/28,99
2023/07/29,109
2023/07/30,98
2023/07/31,99
2023/08/01,121
2023/08/02,131
2023/08/03,161
2023/08/04,159
2023/08/05,160
2023/08/06,161
2023/08/07,163
