Price at Date,Price in EUR
2023/06/08,172
2023/06/09,172
2023/06/10,150
2023/06/11,150
2023/06/12,150
2023/06/13,151
2023/06/14,150
2023/06/15,150
2023/06/16,118
2023/06/17,129
2023/06/18,118
2023/06/19,129
2023/06/20,130
2023/06/21,140
2023/06/22,140
2023/06/23,140
2023/06/24,165
2023/06/25,163
2023/06/26,160
2023/06/27,135
2023/06/28,134
2023/06/29,145
2023/06/30,134
2023/07/01,124
2023/07/02,123
2023/07/03,124
2023/07/04,125
2023/07/05,143
2023/07/06,148
2023/07/07,145
2023/07/08,148
2023/07/09,148
2023/07/10,154
2023/07/11,149
2023/07/12,148
2023/07/13,128
2023/07/14,117
2023/07/15,115
2023/07/16,124
2023/07/17,125
2023/07/18,128
2023/07/19,127
2023/07/20,132
2023/07/21,132
2023/07/22,147
2023/07/23,140
2023/07/24,146
2023/07/25,140
2023/07/26,146
2023/07/27,147
2023/07/28,139
2023/07/29,140
2023/07/30,144
2023/07/31,145
2023/08/01,129
2023/08/02,145
2023/08/03,142
2023/08/04,153
2023/08/05,159
2023/08/06,178
2023/08/07,181
2023/08/08,177
2023/08/09,155
2023/08/10,175
2023/08/11,201
