Price at Date,Price in EUR
2023/06/08,336
2023/06/09,336
2023/06/10,336
2023/06/11,324
2023/06/12,324
2023/06/13,336
2023/06/14,336
2023/06/15,316
2023/06/16,362
2023/06/17,340
2023/06/18,350
2023/06/19,344
2023/06/20,344
2023/06/21,328
2023/06/22,340
2023/06/23,340
2023/06/24,340
2023/06/25,340
2023/06/26,340
2023/06/27,340
2023/06/28,350
2023/06/29,350
2023/06/30,350
2023/07/01,350
2023/07/02,350
2023/07/03,334
2023/07/04,334
2023/07/05,334
2023/07/06,334
2023/07/07,334
2023/07/08,334
2023/07/09,334
2023/07/10,334
2023/07/11,371
2023/07/12,384
2023/07/13,384
2023/07/14,384
2023/07/15,384
2023/07/16,384
2023/07/17,384
2023/07/18,384
2023/07/19,384
2023/07/20,418
2023/07/21,418
2023/07/22,418
2023/07/23,418
2023/07/24,389
2023/07/25,389
2023/07/26,377
2023/07/27,389
2023/07/28,389
2023/07/29,389
2023/07/30,389
2023/07/31,389
2023/08/01,389
2023/08/02,389
2023/08/03,389
2023/08/04,389
2023/08/05,389
2023/08/06,389
2023/08/07,389
2023/08/08,389
2023/08/09,389
2023/08/10,389
2023/08/11,389
